Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time
37.98677826	72.68991089	53.71143341	44.97407532	592.3701782	253.6984863	255.6041107	10.63646843
38.1682663	72.66398621	54.04848099	45.42779541	592.1932983	253.529953	255.6818848	10.672896
38.24604797	72.85843658	54.19107819	45.70002747	592.1488647	254.0484924	255.7467041	10.7094111
38.46642685	72.85843658	54.69665146	45.68706512	592.3203735	253.9836731	255.8633728	10.74588997
38.44049835	73.16956329	54.89110565	46.51672363	592.3066406	254.1910858	255.8244934	10.78237598
38.69976807	73.10474396	55.13740921	46.71117401	592.2504883	254.3725891	255.8763428	10.81877228
38.99792862	73.10474396	55.39667892	46.86673737	592.194397	254.5022125	255.9930115	10.85519335
38.94607162	73.49364471	55.65594864	47.03526306	592.175293	254.7225952	255.9281921	10.89162545
39.20534134	73.36401367	56.07077789	47.61861801	591.9571533	254.9040833	256.0189514	10.9282167
39.41275787	73.59735107	56.56338882	47.87788391	592.0545654	254.8522339	256.1356201	10.96925342
39.71091461	73.61031342	56.615242	48.09826279	592.1265869	255.305954	256.0967102	11.00689413
39.77573395	73.85662079	56.93932724	48.61680222	592.0810547	254.7225952	256.1485596	11.0490986
39.97018433	73.75291443	57.39305115	48.86310577	591.6903076	254.8651886	256.3171082	11.08561225
40.22945404	74.14181519	57.56157303	49.13533783	591.9105835	254.7355652	256.2911682	11.12205333
40.43687057	74.07700348	57.88566208	49.22608185	591.9772949	254.5151825	256.4078369	11.15850713
40.44983292	73.94736481	58.10603714	49.48535156	591.9571533	254.9300079	256.5374756	11.1950392
40.69613647	74.33627319	58.37827301	49.74462128	591.8300781	254.8263092	256.6671143	11.23154623
40.92948151	74.38812256	58.63753891	50.22426987	591.6373901	255.0855713	256.7319336	11.26833295
41.14985657	74.58257294	59.02644348	50.56131744	591.6384277	255.5003967	256.8356323	11.30486207
41.13689423	74.59553528	59.091259	50.79465866	591.6797485	254.5022125	256.8097229	11.3416134
41.39616394	74.59553528	59.53201675	51.05392838	591.6638184	254.4503632	256.8615723	11.37815255
41.68135834	74.77702332	59.81721497	51.27430725	591.5738525	254.5281372	257.0689697	11.41477692
41.90173721	74.82888031	59.86906815	51.77988052	591.6352539	254.4762878	257.1337891	11.45235712
41.84988403	75.06222534	60.18019104	51.96136856	591.4869995	254.7744446	257.1208191	11.48878865
42.12211609	75.03629303	60.54316711	52.47990799	591.5230103	255.0985413	257.2893677	11.5252368
42.36842346	75.37334442	60.84132385	52.7391777	591.3768311	255.4355774	257.1208191	11.56176492
42.58880234	75.50298309	61.06170273	53.0243721	591.1873169	255.6041107	257.0300903	11.59834157
42.58880234	75.2826004	61.25615692	53.4521637	590.9691772	255.7078094	257.159729	11.63488117
42.5499115	75.55483246	61.54135132	54.03551865	591.1989746	255.7337494	257.2504578	11.67141642
42.67954636	75.61965179	61.82654572	54.32071304	591.1523438	255.2411346	257.4837952	11.70788863
42.51102066	75.49001312	62.07285309	54.74850845	591.0189209	255.2540894	257.5486145	11.74448893
42.58880234	75.81410217	62.26730347	55.07259369	591.0559692	255.5522614	257.5745544	11.78089515
42.58880234	75.69743347	62.6173172	55.42260742	591.178833	256.2263489	257.6523438	11.82456163
42.57583618	75.80113983	63.00622177	55.57816696	591.0062256	256.7319336	257.8467712	11.86108928
42.65361786	76.13819122	63.04511261	56.16152191	590.9924316	256.576355	257.7560425	11.89759413
42.88695908	76.00855255	63.4988327	56.615242	591.1766968	256.0318909	257.6264038	11.9342014
43.02955627	76.07337189	63.7840271	56.84858322	591.0644531	256.6411743	257.6264038	11.97070292
43.09437561	76.31967926	64.04329681	57.26341629	590.8240967	256.8356323	257.5615845	12.00716978
43.35364532	76.29374695	64.26367188	57.7819519	590.7245483	257.0949097	257.5486145	12.04370087
43.66476822	76.3326416	64.22478485	57.88566208	590.817749	257.5486145	257.5745544	12.0802263
43.58698654	76.57894897	64.39331055	58.37827301	590.7382813	258.2227173	257.3023071	12.11673083
43.84625626	76.57894897	64.67850494	58.75421143	590.6154785	258.3653259	257.3023071	12.15317525
44.07959747	76.54005432	65.00259399	58.88384628	590.6483154	258.3653259	257.2634277	12.18958847
44.32590103	76.86414337	65.24889374	59.4023819	590.6430054	258.4819946	257.0041504	12.22613855
44.62406158	76.78636169	65.46927643	59.67461395	590.6768799	258.4560547	256.978241	12.26270927
44.76665878	76.78636169	65.7155838	60.12833786	590.3771973	258.0801392	257.1337891	12.29919638
44.84444046	77.05859375	65.9489212	60.33575058	590.3814087	257.6782532	257.2374878	12.33573252
45.15556335	77.09748077	66.18226624	60.65983582	590.5116577	258.1319885	257.3800964	12.37215223
45.35001373	77.07155609	66.46746063	61.06170273	590.5116577	258.2097473	257.5486145	12.40859893
45.59632111	77.29193115	66.92118073	61.32097244	590.2744751	258.1060486	257.5227051	12.44513178
45.86855316	77.36971283	66.92118073	61.63209534	590.2119751	258.4949646	257.6523438	12.48167625
46.12781906	77.4993515	67.18045044	62.13766861	590.1283569	258.6634827	257.5875244	12.5181964
46.37412643	77.59009552	67.37490082	62.35804749	589.7958374	258.8838501	257.354187	12.5546888
46.51672363	77.52527618	67.63417053	62.52657318	589.8477173	259.0523987	257.354187	12.59123763
46.76303101	77.77158356	68.15270996	63.05807495	590.1029053	258.741272	257.4837952	12.6277576
46.78895569	77.77158356	68.11381531	63.35623169	590.1293945	259.0394287	257.4578857	12.66427135
47.06118774	77.77158356	68.42494202	63.62846756	590.057373	258.6505127	257.5745544	12.70070663
47.37231064	78.03085327	68.63235474	63.83588028	589.8847656	259.2338867	257.3282471	12.73710337
47.51490784	78.03085327	68.89162445	64.27663422	589.9801025	259.8561096	257.4837952	12.77354495
47.64454269	78.0697403	69.15089417	64.60072327	589.9091187	259.7912903	257.1078796	12.81007427
47.82603073	78.29012299	69.35830688	64.82110596	589.7756958	259.4412842	256.5115356	12.84656695
47.81306839	78.30308533	69.64350128	65.31371307	589.7407837	259.4283142	256.3948669	12.8830477
47.82603073	78.27715302	69.77313995	65.56002045	589.7608643	259.3764648	256.0708008	12.91954005
47.80010605	78.56235504	69.96759033	65.7155838	589.7863159	259.3764648	255.9670868	12.95608872
48.08530045	78.40679169	70.11018372	66.2341156	589.4453125	259.5190735	256.1485596	12.99255125
48.25382614	78.73088074	70.6157608	66.48042297	589.4633179	259.5190735	256.4078369	13.02902235
48.51309586	78.79569244	70.83614349	66.70079803	589.6835938	259.6875916	256.1485596	13.06543265
48.55198288	78.60124207	71.09540558	67.18045044	589.6549683	259.8302002	255.9281921	13.1018806
48.81125259	78.93829346	71.14726257	67.50453186	589.5448608	259.7005615	255.8244934	13.13839447
49.03163147	79.05496216	71.40653229	67.78973389	589.4611816	260.102417	255.7467041	13.17501402
48.94088745	78.9512558	71.53616333	68.19159698	589.3002319	259.8431396	255.474472	13.21155022
49.25201035	79.24941254	71.87321472	68.4508667	588.9783325	259.8950195	255.383728	13.24815655
49.48535156	79.36608887	72.13248444	68.67124176	588.8861694	259.920929	255.5003967	13.2846936
49.6927681	79.21052551	72.31397247	68.96940613	589.2208252	259.8302002	255.5133667	13.32114293
49.91314697	79.49571991	72.57324219	69.46201324	589.1022339	259.8950195	255.3578033	13.35759265
50.21130371	79.57350159	72.84547424	69.66943359	588.7717896	260.1413269	255.5003967	13.3940662
50.27612305	79.50868225	73.02696228	69.83795166	588.9433594	259.7524109	255.5003967	13.43061995
50.72984314	79.76795197	73.01399994	70.22686005	589.055603	260.309845	255.3189087	13.46711252
50.92429352	79.78091431	73.33808136	70.43427277	588.5949707	260.3487244	255.3707733	13.50352705
51.17060089	80.02722168	73.57142639	70.69354248	588.5049438	260.0505676	255.3578033	13.54000933
51.37801361	79.97536469	73.80477142	70.93984985	588.7432251	259.4024048	255.111496	13.57659562
51.63728333	80.01425934	73.80477142	71.40653229	588.9116211	259.3375854	254.9559326	13.61314447
51.89655304	80.22167206	74.12885284	71.665802	588.8522949	259.5190735	254.9689026	13.6496257
52.42805481	80.20870972	74.31034088	71.9509964	588.8300781	259.7135315	254.9818573	13.68618732
52.66139603	80.20870972	74.60850525	72.13248444	588.795105	259.9598389	255.1244659	13.72265768
52.9984436	80.42908478	74.66035461	72.40471649	588.8840332	259.8820496	255.21521	13.7590991
53.1410408	80.46797943	74.99740601	72.66398621	588.7993164	259.7524109	254.7744446	13.79555357
53.37438202	80.42908478	75.04925537	72.89733124	588.6965942	259.7524109	254.5281372	13.83204647
53.60772324	80.46797943	75.03629303	73.37697601	588.5599976	259.7135315	254.4114685	13.86855222
53.85403061	80.46797943	75.30852509	73.33808136	588.6881714	259.5320435	254.5281372	13.90507655
54.12626266	80.75317383	75.5677948	73.86958313	588.4975586	259.7264709	254.6577759	13.9416417
54.34664154	80.70131683	75.76224518	74.07700348	588.3121948	259.7005615	255.2540894	13.97813925
54.64479828	80.74021149	75.7363205	74.37516022	588.3937378	259.5061035	255.1244659	14.0147571
54.90406799	80.93466187	76.03447723	74.59553528	588.1893921	259.4283142	255.1244659	14.05124228
55.12444687	80.85688019	76.31967926	74.80295563	588.2476196	259.5709229	255.3707733	14.0877518
55.38371658	80.96058655	76.26782227	75.12703705	588.2317505	259.4283142	255.6689301	14.12428218
55.6170578	80.94762421	76.51412964	75.38630676	588.1809082	259.3116455	255.8633728	14.1607472
55.91521835	81.12911224	76.78636169	75.55483246	588.1279907	259.6487122	255.9022675	14.1972972
56.36893845	81.21985626	76.79932404	75.84002686	588.1311646	259.7524109	256.0967102	14.23374475
56.58931732	81.27171326	76.96784973	75.96966553	588.0188599	260.0246277	256.0189514	14.27024755
56.84858322	81.44023895	77.25304413	76.28078461	587.8515625	260.0375977	256.1615295	14.30672443
57.10785294	81.50505066	77.29193115	76.60487366	587.885437	259.6357422	256.0318909	14.34314037
57.36712265	81.45320129	77.4993515	76.79932404	587.7573242	259.7135315	256.2652588	14.37959198
57.54861069	81.69950867	77.77158356	77.09748077	587.6154175	259.5968628	256.5115356	14.4160735
57.8078804	81.73839569	77.74565887	77.31786346	587.4205933	259.4412842	256.6022949	14.45255623
58.08011246	81.76432037	78.04381561	77.57713318	587.4036255	259.3894348	257.0559998	14.48972812
58.26160049	81.93284607	78.27715302	77.82343292	587.4406738	259.5579529	256.9134216	14.5262333
58.81902695	81.91988373	78.27715302	78.09566498	587.567749	259.6357422	256.9263916	14.56276357
59.02644348	81.95877075	78.52346039	78.29012299	587.7075806	259.7783508	256.8615723	14.5992444
59.2857132	81.95877075	78.47161102	78.52346039	587.6810913	259.7005615	256.9263916	14.63579165
59.53201675	82.1661911	78.69198608	78.82162476	587.2575073	259.6357422	257.0949097	14.67226153
59.83017731	82.17915344	78.9512558	78.97718048	587.480957	259.1820068	257.0559998	14.70863928
60.02462769	82.17915344	78.97718048	79.27534485	587.2871704	259.3246155	257.159729	14.74511982
60.51723862	82.36064148	79.19756317	79.53460693	587.355957	259.1301575	257.5615845	14.78162645
60.77650833	82.37360382	79.44386292	79.72906494	587.2405396	259.2727661	258.1708679	14.81816783
61.03577805	82.43842316	79.44386292	80.01425934	587.1272583	258.7931213	258.1319885	14.85463268
61.25615692	82.63287354	79.69017029	80.27352905	587.2098389	258.8449707	257.7041931	14.89111855
61.41171646	82.67176056	79.65128326	80.16982269	587.1484375	259.2079468	257.9764099	14.92756285
61.7358017	82.67176056	79.96240234	80.55872345	587.1696167	259.1171875	258.4560547	14.96407828
62.00803375	82.67176056	80.2346344	80.79206085	587.1600952	258.9486694	259.0653381	15.0004968
62.25434113	82.90510559	80.2346344	81.05133057	587.0774536	259.0523987	259.1690674	15.03695855
62.48768234	82.89214325	80.44205475	81.21985626	586.8624878	258.8838501	259.2727661	15.07345995
62.70806122	82.90510559	80.41612244	81.27171326	587.0499268	258.92276	259.5061035	15.10996108
62.98029327	83.08659363	80.75317383	81.46616364	586.9418945	259.0783081	259.920929	15.14640657
63.30437851	83.16437531	80.94762421	81.73839569	586.7809448	258.5986633	260.0505676	15.1829691
63.45994186	83.15141296	80.89577484	81.97174072	586.6951904	258.7801514	260.2190857	15.21939853
63.77106476	83.07363129	81.20689392	81.99766541	586.6994019	258.6764526	260.2709351	15.25599998
63.9525528	83.38475037	81.15504456	82.19211578	586.5691528	258.1708679	260.2320557	15.29253147
64.26367188	83.38475037	81.47912598	82.42546082	586.5924683	258.1449585	260.3487244	15.32902665
64.41923523	83.332901	81.41430664	82.47731018	586.4008179	258.4949646	260.3616943	15.36551372
64.69146729	83.46253204	81.64765167	82.67176056	586.2070313	258.2875366	260.491333	15.40205632
64.97666168	83.41068268	81.64765167	82.90510559	586.3711548	258.1060486	260.7506104	15.4385562
65.27482605	83.65698242	81.89395905	83.20326233	586.3139648	257.8986511	260.4005737	15.47493295
65.56002045	83.7347641	82.1661911	83.41068268	586.098999	257.7041931	259.9727783	15.51149738
65.72854614	83.65698242	82.19211578	83.39772034	586.2133789	257.7171631	259.6616516	15.54803427
66.01374054	83.91625214	82.37360382	83.66995239	586.1530151	257.8856812	259.6616516	15.58452655
66.10448456	83.99403381	82.37360382	83.92921448	586.1657104	258.339386	259.8172302	15.62103163
66.50634766	83.85144043	82.67176056	83.90328979	585.9125977	258.6764526	259.9468689	15.65750907
66.86932373	83.87736511	82.61991119	84.16255951	585.987793	258.9356995	260.0246277	15.69400195
67.08970642	84.13663483	82.90510559	84.48664856	585.868103	258.533844	259.9857483	15.73044777
67.33601379	84.09774017	82.89214325	84.43479156	585.7495117	258.4819946	259.5320435	15.7669188
67.58231354	84.13663483	83.28104401	84.62924194	585.7272949	258.715332	259.0653381	15.803423
67.84158325	84.17552185	83.35882568	84.81072998	585.5949097	258.8709106	259.0783081	15.83982223
67.89344025	84.38293457	83.35882568	84.87554932	585.9284668	258.9486694	259.1171875	15.87628588
68.30826569	84.39590454	83.55327606	85.13481903	585.694458	259.3246155	259.5061035	15.91286703
68.54161072	84.38293457	83.68291473	85.17370605	585.6425781	259.0653381	259.4283142	15.94938263
68.82680511	84.57739258	83.72180176	85.40705109	585.631958	258.6116333	259.5968628	15.98585087
69.08607483	84.62924194	83.66995239	85.62742615	585.3587646	258.6634827	259.5061035	16.02238162
69.12496185	84.6162796	83.87736511	85.61446381	585.395813	258.6116333	259.5061035	16.05883063
69.55275726	84.82369232	84.17552185	85.91262817	585.3132324	258.5856934	259.6616516	16.09530843
69.81202698	84.901474	84.16255951	85.82188416	585.395813	258.3653259	259.5190735	16.13182317
70.07129669	84.901474	84.33108521	86.12004089	585.4074707	258.1319885	259.7264709	16.16838275
70.25278473	84.87554932	84.33108521	86.30152893	585.1173096	257.7690125	259.5838928	16.20486828
70.68058014	84.84962463	84.31812286	86.32745361	585.0505981	257.8856812	259.4024048	16.24185635
71.03059387	85.19963837	84.57739258	86.39227295	585.1332397	258.4560547	259.2727661	16.27849945
71.26393127	84.96629333	84.57739258	86.59968567	585.2136841	258.8190308	259.4542542	16.31499952
71.54912567	85.13481903	84.87554932	86.84599304	585.0018921	258.5986633	259.3634949	16.35150173
71.71765137	85.4977951	84.83666229	86.91081238	584.953186	258.8060913	259.2986755	16.38807968
72.05470276	85.32926941	84.87554932	87.05340576	584.8748169	258.90979	259.0134888	16.42459947
72.21026611	85.35519409	85.00518036	87.1182251	584.779541	258.4042053	258.8709106	16.46111112
72.56027985	85.35519409	85.32926941	87.36453247	584.4067383	258.6764526	258.8838501	16.49758252
72.8325119	85.60150146	85.35519409	87.33860016	584.2817993	258.8190308	259.0134888	16.53407297
72.98807526	85.61446381	85.56261444	87.61083221	584.4490967	259.1431274	258.8579407	16.57050872
73.29919434	85.60150146	85.56261444	87.63676453	584.5549927	258.7931213	258.728302	16.60708665
73.35105133	85.69224548	85.80891418	87.80529022	584.7562256	259.5320435	258.7542114	16.643555
73.66217041	85.87373352	85.82188416	87.8312149	584.4395752	259.4412842	259.0134888	16.68011548
73.9992218	85.82188416	85.82188416	88.09048462	584.3834839	258.90979	258.8579407	16.71658063
74.27145386	85.87373352	86.10707855	88.12937164	584.4035645	258.6634827	259.3246155	16.75307955
74.45294189	85.86077118	86.05522156	88.09048462	584.5349121	258.6246033	259.5061035	16.78961543
74.60850525	85.87373352	86.30152893	88.34975433	584.4682007	258.4819946	259.7912903	16.82606375
75.02333069	86.13300323	86.30152893	88.38864136	584.3823853	258.6116333	259.5061035	16.86256798
75.17889404	86.12004089	86.32745361	88.59605408	584.2786255	258.9356995	259.3894348	16.89905483
75.42520142	86.13300323	86.53486633	88.59605408	584.2648926	259.0523987	259.5838928	16.93550393
75.68447113	86.13300323	86.57376099	88.84236145	584.2097778	258.7542114	259.7783508	16.97194057
75.89188385	86.34041595	86.84599304	88.86828613	584.0477905	257.9115906	260.0246277	17.0084581
76.25485992	86.36634827	86.82006836	89.10163116	583.9472046	258.3005066	259.8950195	17.0449538
76.51412964	86.37931061	87.04044342	89.06274414	583.9185791	257.172699	259.920929	17.08145547
76.70858002	86.39227295	87.29971313	89.02384949	583.8476563	257.1337891	259.907959	17.11800143
76.94192505	86.34041595	87.27378845	89.30904388	583.6782227	257.1208191	259.7135315	17.15448278
77.20118713	86.56079865	87.49416351	89.2831192	583.7099609	258.1060486	259.9468689	17.19090838
77.46045685	86.53486633	87.33860016	89.5683136	583.8518677	258.5597839	259.9468689	17.22736472
78.19937897	86.58672333	87.55898285	89.58127594	583.7533569	259.1301575	259.6487122	17.2638383
79.58646393	86.58672333	87.57194519	89.54238892	583.5553589	259.0134888	259.6875916	17.30044047
400.289093	86.88488007	87.57194519	89.86647797	583.6760864	259.1820068	259.4931335	17.3369222
400.315033	86.89785004	87.76639557	89.82758331	583.5415649	259.1820068	259.6616516	17.37343608
400.302063	86.78117371	87.81825256	90.12574005	583.5161743	259.0394287	259.4672241	17.40997038
400.120575	86.62561035	88.02566528	90.09981537	583.6495972	259.0134888	259.5579529	17.44642513
400.3409424	87.1182251	88.02566528	90.08685303	583.4441528	259.1301575	259.5579529	17.48311357
400.276123	87.37749481	88.31085968	90.32019806	583.3382568	258.6764526	259.7783508	17.51968045
400.302063	87.09230042	88.284935	90.19055939	583.2694092	258.1578979	260.0116882	17.55615163
400.289093	87.1182251	88.32382202	90.35908508	583.546875	258.0930786	259.5968628	17.59268723
400.315033	87.41638184	88.54420471	90.59243011	583.3382568	258.3912354	259.7524109	17.6293044
400.302063	87.37749481	88.59605408	90.48872375	583.1063843	257.8856812	260.0375977	17.665713
400.302063	87.37749481	88.51828003	90.60539246	582.9676514	257.2634277	259.9468689	17.70212638
400.302063	87.42934418	88.80347443	90.83872986	583.0692749	257.6393738	260.0246277	17.73863393
400.276123	87.40341949	88.79051208	90.7350235	582.8490601	258.1708679	260.0765076	17.77509942
400.289093	87.67565155	88.76457977	90.78688049	582.8214722	258.3005066	260.0246277	17.81153078
400.3409424	87.62380219	88.98496246	91.03318787	582.7695923	258.0930786	259.5838928	17.84809608
400.302063	87.59786987	88.9979248	91.26652527	582.78125	258.6764526	259.104248	17.88453342
400.302063	87.59786987	89.25719452	91.3313446	582.6531372	258.1060486	259.2079468	17.9209485
400.276123	87.81825256	89.25719452	91.29244995	582.5419312	257.6134338	259.2468262	17.95743853
400.302063	87.87010193	89.23126221	91.29244995	582.4762573	256.576355	259.4024048	17.99395453
400.120575	87.88306427	89.49053192	91.39616394	582.4614258	256.4467468	259.4024048	18.0305214
400.3409424	87.87010193	89.54238892	91.48690796	582.3598022	256.8356323	259.3894348	18.06695023
400.276123	87.85713959	89.47756958	91.55171967	582.3311768	257.2893677	259.5061035	18.10336272
400.302063	88.12937164	89.74980164	91.52579498	582.2750854	257.1856384	259.6875916	18.13989927
400.276123	88.18122864	89.76276398	91.75914001	582.1860962	257.9505005	259.6875916	18.1763194
400.302063	88.15530396	89.71091461	91.77210236	581.7731323	258.0930786	259.2079468	18.21288168
400.315033	88.12937164	89.95722198	91.74617767	581.8260498	257.8856812	259.0134888	18.24941138
400.302063	88.12937164	89.99610901	91.82395172	582.0823364	256.8486023	258.8190308	18.28588002
400.302063	88.4016037	90.03499603	92.07025909	582.1660156	256.9004517	258.6505127	18.32241983
400.2502136	88.38864136	90.26834106	91.96655273	581.8620605	256.8745117	258.6634827	18.35885645
400.315033	88.37567902	90.26834106	92.04433441	581.654541	257.0559998	259.4931335	18.39542725
400.302063	88.4016037	90.26834106	92.26470947	581.8016968	257.6134338	259.6357422	18.43187977
400.3409424	88.60902405	90.47575378	92.26470947	581.77948	256.7449036	259.9727783	18.46833228
400.3409424	88.59605408	90.48872375	92.23878479	581.4501343	256.2004395	260.309845	18.50485958
400.276123	88.64791107	90.70909882	92.52397919	581.423645	256.0837708	259.907959	18.54132937
400.289093	88.57012939	90.72206116	92.54990387	581.3167114	255.8892975	259.8950195	18.57782908
400.1853943	88.85532379	90.74798584	92.54990387	581.1748047	255.6948547	259.7783508	18.61433327
400.276123	88.86828613	90.91651154	92.4980545	581.4310913	255.6300354	259.9857483	18.65071202
400.2242737	88.85532379	90.96836853	92.75732422	581.499939	255.1244659	260.2190857	18.68722868
400.302063	89.08866882	90.96836853	92.75732422	581.2944946	255.7467041	260.3357544	18.72374773
400.2502136	89.04977417	91.12393188	92.79621124	581.230957	255.4485474	260.296875	18.7602309
400.2502136	89.08866882	91.18874359	92.53694153	580.8031006	254.9948273	260.6598511	18.79696193
400.276123	89.11459351	91.16281891	92.88695526	580.9968872	254.3336945	260.7246704	18.83349758
400.289093	89.30904388	91.17578125	92.99066162	581.0646973	253.9836731	260.9580078	18.86994367
400.302063	89.4516449	91.4998703	92.84806824	581.1726685	252.7651215	261.0487671	18.9063999
400.302063	89.24423218	91.55171967	92.93881226	581.2446899	252.3632507	261.5024719	18.942902
400.302063	89.36090088	91.59061432	93.27586365	581.0710449	253.1410522	261.3469238	18.97946382
400.2372437	89.34793854	91.77210236	93.17214966	581.0879517	252.9725342	261.6321106	19.01604587
400.2502136	89.60720825	91.77210236	93.24993134	581.0233765	252.9466095	261.7876587	19.0526071
400.2502136	89.64609528	91.83692169	93.23696899	580.821106	251.97435	261.5284119	19.08912143
400.1853943	89.58127594	92.04433441	93.45735168	580.758667	251.9224854	261.67099	19.12552013
400.289093	89.58127594	92.03137207	93.47031403	580.6665039	252.3632507	261.5024719	19.16199168
400.2372437	89.86647797	91.95359039	93.56105804	580.7416992	252.3632507	261.5932312	19.19845032
400.289093	89.84054565	92.17396545	93.47031403	580.6304932	252.8169708	261.4635925	19.23498282
400.2502136	89.86647797	92.21286011	93.49623871	580.3286743	253.1151276	261.67099	19.27151972
400.276123	90.12574005	92.22582245	93.79439545	580.4557495	253.8799744	261.852478	19.3080947
400.276123	90.09981537	92.43323517	93.75550842	580.3657837	252.9466095	261.9691467	19.34466442
400.2502136	90.12574005	92.23878479	93.76847076	580.1793823	252.337326	261.9302673	19.38114715
400.302063	90.08685303	92.34249115	93.72958374	580.2376099	252.0132294	261.9691467	19.41761083
400.302063	90.32019806	92.43323517	93.72958374	580.3721313	252.5706635	261.8395386	19.45407468
400.302063	90.35908508	92.71842957	93.92403412	580.1624146	252.6873322	261.7747192	19.49065965
400.276123	90.32019806	92.71842957	93.98885345	580.2302246	252.0391693	261.8913879	19.52715623
400.302063	90.3331604	92.65361786	93.98885345	580.3392944	251.94841	261.8006287	19.56372122
400.289093	90.28130341	92.88695526	93.96292114	580.2905884	252.142868	261.9562073	19.60021442
400.2113037	90.55353546	92.97769928	93.97588348	580.079834	252.2076874	261.9950867	19.6366632
400.2502136	90.57946777	92.92584991	94.24811554	579.9337158	252.1817627	262.1117554	19.67309673
400.1853943	90.55353546	92.93881226	94.28701019	579.8076782	252.5576935	261.8265686	19.7095932
400.2502136	90.72206116	93.21104431	94.24811554	579.7791138	252.1039734	261.5284119	19.74618002
400.2372437	90.78688049	93.13326263	94.22219086	580.0968018	252.246582	261.5413513	19.78267307
400.289093	90.78688049	93.19808197	94.2351532	579.8309937	252.0002747	261.2691345	19.81917005
400.2502136	90.98133087	93.30178833	94.48146057	579.8828735	252.5576935	261.3728333	19.85560223
400.302063	91.07207489	93.47031403	94.41664124	579.7208252	252.5317688	261.5154419	19.89208378
400.3409424	91.07207489	93.56105804	94.49442291	579.5175171	252.5188141	261.6969299	19.92860372
400.289093	91.13689423	93.49623871	94.44257355	579.376709	252.3632507	261.7876587	19.96509863
400.289093	91.04615021	93.71661377	94.36479187	579.4381104	251.9873047	261.4635925	20.00162695
400.2502136	91.29244995	93.82032776	94.72776794	579.1638184	251.6243286	261.3858032	20.03803577
400.289093	91.37023163	93.75550842	94.72776794	579.2125244	251.5595093	261.1394958	20.07454678
400.276123	91.26652527	93.69068909	94.62406158	579.1987915	251.3520966	261.3858032	20.11107368
400.2502136	91.52579498	93.96292114	94.74073029	579.2453613	251.5465546	261.3858032	20.14747913
400.289093	91.65543365	93.9499588	94.87036133	579.0547485	251.7539673	261.4376526	20.18403632
400.2372437	91.46097565	93.88513947	94.68887329	579.1320801	252.1039734	261.2691345	20.22055788
400.289093	91.69432068	93.88513947	95	578.9191895	252.4669495	260.9191284	20.25707152
400.2113037	91.88877106	94.09255981	94.94814301	578.9859619	252.7780762	260.5561523	20.2935271
400.2502136	91.74617767	94.07959747	95.01296234	578.9975586	253.1151276	260.2320557	20.3299654
400.4057617	91.82395172	94.15737152	94.98703766	578.9954834	253.1410522	260.3616943	20.36641948
400.2372437	92.04433441	94.14440918	95.01296234	578.5581055	253.2447662	260.504303	20.4029274
400.3798523	92.03137207	94.44257355	94.94814301	578.6311646	253.7633057	260.5302124	20.43939875
400.2372437	92.00543976	94.46849823	95.19445038	578.6449585	252.6614075	260.478363	20.47587355
400.302063	92.29064178	94.42960358	95.35001373	578.65979	252.1687927	260.6339111	20.51240595
400.289093	92.23878479	94.42960358	95.20741272	578.5644531	252.052124	260.7246704	20.54889462
400.302063	92.27767181	94.70183563	95.19445038	578.8186035	251.9224854	260.3487244	20.58536555
400.289093	92.54990387	94.67591095	95.31111908	578.6523438	252.0391693	260.504303	20.6218712
400.2372437	92.52397919	94.66294861	95.15555573	578.2965698	252.1817627	260.2320557	20.65828195
400.289093	92.56287384	94.94814301	95.47964478	578.2542114	252.5058441	260.309845	20.69476373
400.2502136	92.53694153	94.94814301	95.54446411	578.2022705	252.1817627	260.3357544	20.73132888
400.2502136	92.74436188	94.89629364	95.46668243	578.206543	252.052124	260.2450256	20.76792947
400.289093	92.79621124	94.98703766	95.45372009	578.1228638	251.5595093	260.4005737	20.80521498
400.276123	92.80917358	94.94814301	95.50556946	577.8549805	251.5984039	260.2450256	20.8416736
400.302063	92.97769928	95.19445038	95.46668243	578.0561523	252.0002747	260.0505676	20.87809363
400.2502136	92.99066162	95.19445038	95.41482544	577.7977905	252.065094	259.7912903	20.91467563
400.302063	93.10733795	95.18148804	95.46668243	577.6727905	251.7280426	259.4672241	20.95120288
400.2502136	92.93881226	95.15555573	95.66113281	577.802002	252.0391693	259.6227722	20.9876305
400.276123	93.24993134	95.32408142	95.70002747	577.7808228	251.857666	259.8820496	21.02405775
400.289093	93.36660767	95.37593842	95.72595215	577.633667	252.7003021	259.5709229	21.060642
400.2242737	93.23696899	95.37593842	95.70002747	577.6420898	252.4669495	259.8561096	21.0971016
400.276123	93.52216339	95.38890076	95.72595215	577.5171509	252.337326	259.7783508	21.13351417
400.2502136	93.53512573	95.45372009	95.73891449	577.1846313	252.2076874	260.115387	21.16994315
400.276123	93.49623871	95.71298981	95.92040253	577.1168823	252.1947174	260.1802063	21.20637428
400.2502136	93.71661377	95.64817047	95.98522186	577.3244019	252.142868	259.9727783	21.24289333
400.2372437	93.89810181	95.70002747	96.02410889	577.1962891	251.9873047	259.9598389	21.27930733
400.289093	93.75550842	95.73891449	95.95928955	577.1454468	251.9873047	259.6227722	21.31584227
400.2242737	94.01477814	95.64817047	96.08892822	576.8372803	252.0391693	259.5061035	21.35230638
